student_id,name,eng,math,chem,phy,bio,pct,class
1,Aarya,87.0,50.0,40.0,66.0,82.0,65.0,FIRST CLASS
2,Sumesh,61.0,62.0,99.0,37.0,84.0,68.6,FIRST CLASS
3,Abhijit,75.0,86.0,69.0,26.0,77.0,66.6,FIRST CLASS
4,Siddhi,74.0,77.0,97.0,98.0,43.0,77.8,DISTINCTION
5,Anurag,35.0,99.0,24.0,87.0,88.0,66.6,FIRST CLASS
6,Rohan,87.0,65.0,87.0,36.0,60.0,67.0,FIRST CLASS
7,kiran,42.0,41.0,58.0,99.0,21.0,52.2,SECOND CLASS
8,Nishad,30.0,66.0,29.0,30.0,35.0,38.0,FAIL
9,Soham,72.0,39.0,87.0,39.0,41.0,55.6,SECOND CLASS
10,Pratik,63.0,100.0,77.0,26.0,40.0,61.2,FIRST CLASS
11,Manoj,91.0,83.0,23.0,34.0,96.0,65.4,FIRST CLASS
12,Sanket,70.0,64.0,56.0,21.0,50.0,52.2,SECOND CLASS
13,Harshal,44.0,43.0,62.0,98.0,80.0,65.4,FIRST CLASS
14,Sandesh,48.0,79.0,94.0,21.0,82.0,64.8,FIRST CLASS
15,Om,64.0,43.0,87.0,88.0,25.0,61.4,FIRST CLASS
student_id,name,eng,math,chem,phy,bio,pct,class
1,Aarya,87.0,50.0,40.0,66.0,82.0,65.0,FIRST CLASS
2,Sumesh,61.0,62.0,99.0,37.0,84.0,68.6,FIRST CLASS
3,Abhijit,75.0,86.0,69.0,26.0,77.0,66.6,FIRST CLASS
4,Siddhi,74.0,77.0,97.0,98.0,43.0,77.8,DISTINCTION
5,Anurag,35.0,99.0,24.0,87.0,88.0,66.6,FIRST CLASS
6,Rohan,87.0,65.0,87.0,36.0,60.0,67.0,FIRST CLASS
7,kiran,42.0,41.0,58.0,99.0,21.0,52.2,SECOND CLASS
8,Nishad,30.0,66.0,29.0,30.0,35.0,38.0,FAIL
9,Soham,72.0,39.0,87.0,39.0,41.0,55.6,SECOND CLASS
10,Pratik,63.0,100.0,77.0,26.0,40.0,61.2,FIRST CLASS
11,Manoj,91.0,83.0,23.0,34.0,96.0,65.4,FIRST CLASS
12,Sanket,70.0,64.0,56.0,21.0,50.0,52.2,SECOND CLASS
13,Harshal,44.0,43.0,62.0,98.0,80.0,65.4,FIRST CLASS
14,Sandesh,48.0,79.0,94.0,21.0,82.0,64.8,FIRST CLASS
15,Om,64.0,43.0,87.0,88.0,25.0,61.4,FIRST CLASS
student_id,name,eng,math,chem,phy,bio,pct,class
1,Aarya,87.0,50.0,40.0,66.0,82.0,65.0,FIRST CLASS
2,Sumesh,61.0,62.0,99.0,37.0,84.0,68.6,FIRST CLASS
3,Abhijit,75.0,86.0,69.0,26.0,77.0,66.6,FIRST CLASS
4,Siddhi,74.0,77.0,97.0,98.0,43.0,77.8,DISTINCTION
5,Anurag,35.0,99.0,24.0,87.0,88.0,66.6,FIRST CLASS
6,Rohan,87.0,65.0,87.0,36.0,60.0,67.0,FIRST CLASS
7,kiran,42.0,41.0,58.0,99.0,21.0,52.2,SECOND CLASS
8,Nishad,30.0,66.0,29.0,30.0,35.0,38.0,FAIL
9,Soham,72.0,39.0,87.0,39.0,41.0,55.6,SECOND CLASS
10,Pratik,63.0,100.0,77.0,26.0,40.0,61.2,FIRST CLASS
11,Manoj,91.0,83.0,23.0,34.0,96.0,65.4,FIRST CLASS
12,Sanket,70.0,64.0,56.0,21.0,50.0,52.2,SECOND CLASS
13,Harshal,44.0,43.0,62.0,98.0,80.0,65.4,FIRST CLASS
14,Sandesh,48.0,79.0,94.0,21.0,82.0,64.8,FIRST CLASS
15,Om,64.0,43.0,87.0,88.0,25.0,61.4,FIRST CLASS
student_id,name,eng,math,chem,phy,bio,pct,class
1,Aarya,87.0,50.0,40.0,66.0,82.0,65.0,FIRST CLASS
2,Sumesh,61.0,62.0,99.0,37.0,84.0,68.6,FIRST CLASS
3,Abhijit,75.0,86.0,69.0,26.0,77.0,66.6,FIRST CLASS
4,Siddhi,74.0,77.0,97.0,98.0,43.0,77.8,DISTINCTION
5,Anurag,35.0,99.0,24.0,87.0,88.0,66.6,FIRST CLASS
6,Rohan,87.0,65.0,87.0,36.0,60.0,67.0,FIRST CLASS
7,kiran,42.0,41.0,58.0,99.0,21.0,52.2,SECOND CLASS
8,Nishad,30.0,66.0,29.0,30.0,35.0,38.0,FAIL
9,Soham,72.0,39.0,87.0,39.0,41.0,55.6,SECOND CLASS
10,Pratik,63.0,100.0,77.0,26.0,40.0,61.2,FIRST CLASS
11,Manoj,91.0,83.0,23.0,34.0,96.0,65.4,FIRST CLASS
12,Sanket,70.0,64.0,56.0,21.0,50.0,52.2,SECOND CLASS
13,Harshal,44.0,43.0,62.0,98.0,80.0,65.4,FIRST CLASS
14,Sandesh,48.0,79.0,94.0,21.0,82.0,64.8,FIRST CLASS
15,Om,64.0,43.0,87.0,88.0,25.0,61.4,FIRST CLASS
student_id,name,eng,math,chem,phy,bio,pct,class
1,Aarya,87.0,50.0,40.0,66.0,82.0,65.0,FIRST CLASS
2,Sumesh,61.0,62.0,99.0,37.0,84.0,68.6,FIRST CLASS
3,Abhijit,75.0,86.0,69.0,26.0,77.0,66.6,FIRST CLASS
4,Siddhi,74.0,77.0,97.0,98.0,43.0,77.8,DISTINCTION
5,Anurag,35.0,99.0,24.0,87.0,88.0,66.6,FIRST CLASS
6,Rohan,87.0,65.0,87.0,36.0,60.0,67.0,FIRST CLASS
7,kiran,42.0,41.0,58.0,99.0,21.0,52.2,SECOND CLASS
8,Nishad,30.0,66.0,29.0,30.0,35.0,38.0,FAIL
9,Soham,72.0,39.0,87.0,39.0,41.0,55.6,SECOND CLASS
10,Pratik,63.0,100.0,77.0,26.0,40.0,61.2,FIRST CLASS
11,Manoj,91.0,83.0,23.0,34.0,96.0,65.4,FIRST CLASS
12,Sanket,70.0,64.0,56.0,21.0,50.0,52.2,SECOND CLASS
13,Harshal,44.0,43.0,62.0,98.0,80.0,65.4,FIRST CLASS
14,Sandesh,48.0,79.0,94.0,21.0,82.0,64.8,FIRST CLASS
15,Om,64.0,43.0,87.0,88.0,25.0,61.4,FIRST CLASS
student_id,name,eng,math,chem,phy,bio,pct,class
1,Aarya,87.0,50.0,40.0,66.0,82.0,65.0,FIRST CLASS
2,Sumesh,61.0,62.0,99.0,37.0,84.0,68.6,FIRST CLASS
3,Abhijit,75.0,86.0,69.0,26.0,77.0,66.6,FIRST CLASS
4,Siddhi,74.0,77.0,97.0,98.0,43.0,77.8,DISTINCTION
5,Anurag,35.0,99.0,24.0,87.0,88.0,66.6,FIRST CLASS
6,Rohan,87.0,65.0,87.0,36.0,60.0,67.0,FIRST CLASS
7,kiran,42.0,41.0,58.0,99.0,21.0,52.2,SECOND CLASS
8,Nishad,30.0,66.0,29.0,30.0,35.0,38.0,FAIL
9,Soham,72.0,39.0,87.0,39.0,41.0,55.6,SECOND CLASS
10,Pratik,63.0,100.0,77.0,26.0,40.0,61.2,FIRST CLASS
11,Manoj,91.0,83.0,23.0,34.0,96.0,65.4,FIRST CLASS
12,Sanket,70.0,64.0,56.0,21.0,50.0,52.2,SECOND CLASS
13,Harshal,44.0,43.0,62.0,98.0,80.0,65.4,FIRST CLASS
14,Sandesh,48.0,79.0,94.0,21.0,82.0,64.8,FIRST CLASS
15,Om,64.0,43.0,87.0,88.0,25.0,61.4,FIRST CLASS
