id,firstname,lastname,reg_store_id,reg_date,parent_id
1992,Jacob,SMITH,1,6/19/2018,-1000
1923,Jayden,JOHNSON,1,6/26/2018,1992
1134,Daniel,WILLIAMS,2,10/22/2018,1923
1589,Ethan,BROWN,3,7/19/2018,1992
1346,Matthew,JONES,2,3/26/2018,1589
1511,Noah,GARCIA,3,4/22/2018,1346
1972,Anthony,MILLER,3,6/25/2018,1134
1413,Alexander,DAVIS,1,11/6/2018,1589
1272,Nathan,RODRIGUEZ,3,11/25/2018,1413
1942,David,MARTINEZ,3,3/14/2018,1134
1487,Andrew,HERNANDEZ,2,10/2/2018,1942
1251,Aiden,LOPEZ,1,8/13/2018,1972
1292,Michael,GONZALEZ,3,12/24/2018,1923
1061,Angel,WILSON,2,8/28/2018,1972
1013,Isaac,ANDERSON,1,12/24/2018,1923
1207,Julian,THOMAS,3,10/19/2018,1061
1385,Mason,TAYLOR,1,2/16/2018,1923
1371,Adrian,MOORE,3,7/17/2018,1292
1289,Jonathan,JACKSON,3,12/9/2018,1207
1856,Christopher,MARTIN,1,11/2/2018,1251
1200,Joshua,LEE,1,12/5/2018,1413
1277,Benjamin,PEREZ,1,9/15/2018,1371
1636,Joseph,THOMPSON,1,3/16/2018,1061
1795,Liam,WHITE,1,10/22/2018,1013
1549,Jose,HARRIS,1,12/21/2018,1371
1307,Dylan,SANCHEZ,1,9/15/2018,1061
1520,Aaron,CLARK,2,1/21/2018,1636
1886,Elijah,RAMIREZ,2,11/18/2018,1307
1865,Ryan,LEWIS,3,4/26/2018,1549
1454,Sebastian,ROBINSON,1,10/15/2018,1307
1540,William,WALKER,3,12/19/2018,1886
1721,Logan,YOUNG,1,5/17/2018,1061
1335,Christian,ALLEN,1,12/20/2018,1061
1298,Gabriel,KING,3,2/16/2018,1520
1368,Brandon,WRIGHT,3,10/10/2018,1289
1650,Samuel,SCOTT,3,4/25/2018,1886
1660,Damian,TORRES,1,5/26/2018,1292
1925,James,NGUYEN,2,12/22/2018,1520
1997,Isaiah,HILL,3,3/19/2018,1636
1460,Kevin,FLORES,1,10/7/2018,1207
1422,Lucas,GREEN,2,9/21/2018,1292
1765,Sophia,ADAMS,2,9/13/2018,1721
1232,Isabella,NELSON,3,10/21/2018,1292
1928,Emma,BAKER,3,12/1/2018,1232
1074,Emily,HALL,3,1/22/2018,1307
1475,Mia,RIVERA,3,2/20/2018,1721
1010,Olivia,CAMPBELL,2,5/24/2018,1232
1164,Sofia,MITCHELL,3,12/8/2018,1010
1884,Abigail,CARTER,1,9/18/2018,1074
1100,Samantha,ROBERTS,1,5/20/2018,1884
1333,Camila,PHILLIPS,3,10/5/2018,1721
1331,Ava,EVANS,1,10/24/2018,1721
1194,Victoria,TURNER,1,9/15/2018,1886
1336,Natalie,DIAZ,3,10/22/2018,1333
1366,Chloe,PARKER,1,3/24/2018,1865
1792,Elizabeth,CRUZ,1,10/9/2018,1368
1620,Evelyn,EDWARDS,1,10/16/2018,1422
1506,Genesis,COLLINS,1,3/19/2018,1792
1310,Ashley,REYES,1,1/18/2018,1884
1142,Madison,STEWART,2,4/24/2018,1520
1798,Zoe,MORRIS,3,12/26/2018,1792
1372,Charlotte,MORALES,1,4/28/2018,1331
1250,Hailey,MURPHY,3,8/23/2018,1336
1509,Melanie,COOK,3,5/13/2018,1925
1294,Audrey,ROGERS,1,2/16/2018,1454
1101,Kimberly,GUTIERREZ,1,1/28/2018,1460
1406,Alexa,ORTIZ,2,12/19/2018,1333
1881,Alyssa,MORGAN,3,12/16/2018,1765
1706,Allison,COOPER,1,3/28/2018,1372
1361,Aubrey,PETERSON,2,11/21/2018,1298
1234,Zoey,BAILEY,3,11/3/2018,1650
1367,Ella,REED,1,1/21/2018,1540
1900,Grace,KELLY,2,2/26/2018,1101
1568,Lily,HOWARD,1,10/14/2018,1881
1414,Bella,RAMOS,3,5/24/2018,1454
1031,Kaylee,KIM,2,6/27/2018,1422
1452,Leah,COX,1,4/24/2018,1142
1489,Andrea,WARD,1,5/25/2018,1506
1595,Aaliyah,RICHARDSON,1,7/24/2018,1406
1222,Brianna,WATSON,3,1/18/2018,1422
1632,Hannah,BROOKS,1,5/21/2018,1234
1402,Scarlett,CHAVEZ,1,9/15/2018,1509
1513,Jacob,WOOD,1,4/18/2018,1928
1675,Jayden,JAMES,1,5/26/2018,1310
1085,Daniel,BENNETT,1,2/15/2018,1406
1282,Ethan,GRAY,1,8/19/2018,1031
1570,Matthew,MENDOZA,3,11/3/2018,1997
1684,Noah,RUIZ,1,7/16/2018,1798
1030,Anthony,HUGHES,3,4/14/2018,1684
1898,Alexander,PRICE,2,12/22/2018,1194
1967,Nathan,ALVAREZ,1,12/24/2018,1884
1761,David,CASTILLO,1,10/26/2018,1798
1522,Andrew,SANDERS,1,5/20/2018,1798
1165,Aiden,PATEL,1,10/10/2018,1881
1973,Michael,MYERS,2,12/15/2018,1509
1087,Angel,LONG,2,10/22/2018,1997
1701,Isaac,ROSS,1,12/18/2018,1282
1697,Julian,FOSTER,1,3/14/2018,1310
1855,Mason,JIMENEZ,1,2/24/2018,1422
1580,Adrian,POWELL,2,9/22/2018,1684
1625,Jonathan,JENKINS,1,7/14/2018,1336
